,count,mean,std,min,25%,50%,75%,max,missing_%
MAP,11645.0,77.11903746818517,11.80153755264496,37.0,71.0,76.0,82.0,163.0,0.0
HR,11645.0,89.64851213632359,15.622487465565998,29.0,81.0,89.0,98.0,160.0,0.0
RR,11645.0,19.94847700790894,4.6168906414923745,4.0,17.0,20.0,22.0,58.0,0.0
SpO2,11645.0,96.83660501888039,2.374436653593961,73.0,96.0,97.0,98.0,100.0,0.0
SysBP,11645.0,117.13769489157852,17.237065421055764,58.5,108.0,116.0,124.0,200.5,0.0
DiaBP,11645.0,62.896657891271474,11.631558741966218,23.0,57.0,62.0,67.0,157.0,0.0
Temperature,11645.0,36.88190488685336,0.46233804786688315,31.3,36.72222222222222,36.833333333333336,37.0,40.4,0.0
Creatinine,11645.0,1.425221124946329,1.592335606129949,0.1,0.6,0.9,1.5,15.2,0.0
WBC,11645.0,12.6618935165307,11.091690420500782,0.3,7.9,10.4,13.7,116.1,0.0
Glucose,11645.0,142.63580936024044,63.07646174610759,34.0,105.0,123.0,157.0,942.0,0.0
Lactate,11645.0,1.852245598969515,1.2022298682785075,0.5,1.6,1.6,1.7,13.2,0.0
Vasopressor,11645.0,0.04474023185916703,0.2067419017693685,0.0,0.0,0.0,0.0,1.0,0.0
IV_Fluid_mL,11645.0,36.74778858447298,146.83125146125087,0.0,0.0,0.0,0.0,2258.580350041389,0.0
